timestamp,hour_of_day,day_of_week,active_users,requests_per_minute,db_connections,avg_response_ms,requests_lag_1h,requests_lag_24h,requests_lag_168h,requests_rolling_mean_24h,requests_rolling_std_24h
2026-03-03 06:00:00,6,1,223.0,496.7,36.0,109.1,636.5,607.2,515.7,817.6958333333332,255.37189671938938
2026-03-03 07:00:00,7,1,250.0,585.3,48.0,120.6,496.7,721.9,688.5,812.0041666666666,259.0949154253628
2026-03-03 08:00:00,8,1,261.0,615.0,53.0,134.6,585.3,646.8,543.5,810.6791666666668,260.0560240295512
2026-03-03 09:00:00,9,1,285.0,659.2,58.0,135.4,615.0,645.4,692.4,811.2541666666666,259.68969104309576
2026-03-03 10:00:00,10,1,304.0,648.9,55.0,144.0,659.2,609.1,574.3,812.9125,258.46684138942584
2026-03-03 11:00:00,11,1,261.0,688.8,52.0,136.3,648.9,673.5,633.9,813.5500000000001,258.1266793818418
2026-03-03 12:00:00,12,1,275.0,642.2,50.0,143.9,688.8,720.9,648.5,810.2708333333334,259.8489970852927
2026-03-03 13:00:00,13,1,316.0,701.1,55.0,129.5,642.2,894.7,672.4,802.2041666666665,260.118936808208
2026-03-03 14:00:00,14,1,295.0,611.4,56.0,159.8,701.1,649.6,735.9,800.6125000000001,261.20791371010034
2026-03-03 15:00:00,15,1,316.0,742.3,56.0,146.3,611.4,838.9,697.8,796.5875,261.3365152151212
2026-03-03 16:00:00,16,1,418.0,1006.8,67.0,175.8,742.3,1013.7,1071.3,796.2999999999998,261.09096199367616
2026-03-03 17:00:00,17,1,468.0,1103.7,68.0,161.7,1006.8,1026.4,1025.1,799.5208333333334,264.50734021074527
2026-03-03 18:00:00,18,1,443.0,920.2,80.0,210.4,1103.7,1121.9,1156.9,791.1166666666667,256.91438883100045
2026-03-03 19:00:00,19,1,468.0,1041.1,79.0,194.0,920.2,1322.0,1096.0,779.4124999999999,237.32952016406458
2026-03-03 20:00:00,20,1,509.0,1243.7,85.0,178.1,1041.1,1091.3,1028.2,785.7624999999999,247.84315308801538
2026-03-03 21:00:00,21,1,556.0,1179.2,85.0,207.3,1243.7,1386.4,1057.7,777.1291666666666,228.89546594397834
2026-03-03 22:00:00,22,1,493.0,1106.9,79.0,181.2,1179.2,1195.1,1128.6,773.4541666666668,222.51205532396122
2026-03-03 23:00:00,23,1,414.0,925.7,86.0,182.3,1106.9,872.6,1171.0,775.6666666666666,223.801013454339
2026-03-04 00:00:00,0,2,390.0,1019.8,72.0,179.5,925.7,584.1,620.6,793.8208333333333,225.25271600769045
2026-03-04 01:00:00,1,2,433.0,1111.8,73.0,167.0,1019.8,589.4,577.9,815.5875000000001,229.8339709111408
2026-03-04 02:00:00,2,2,410.0,934.3,78.0,185.3,1111.8,647.9,606.0,827.5208333333334,228.17802923454906
2026-03-04 03:00:00,3,2,384.0,901.8,57.0,157.5,934.3,593.5,643.4,840.3666666666667,223.05109312650285
2026-03-04 04:00:00,4,2,479.0,1076.2,86.0,169.8,901.8,646.4,718.6,858.275,224.0524458207521
2026-03-04 05:00:00,5,2,445.0,1083.1,84.0,172.8,1076.2,636.5,594.5,876.8833333333332,223.3772509274033
2026-03-04 06:00:00,6,2,411.0,969.1,72.0,162.8,1083.1,496.7,567.8,896.5666666666667,208.75471911701325
2026-03-04 07:00:00,7,2,349.0,796.0,68.0,157.9,969.1,585.3,661.9,905.3458333333334,199.31220861658983
2026-03-04 08:00:00,8,2,417.0,1084.1,62.0,140.7,796.0,615.0,587.6,924.8916666666668,192.48564015704227
2026-03-04 09:00:00,9,2,377.0,806.2,60.0,153.7,1084.1,659.2,603.8,931.0166666666668,185.88938662002914
2026-03-04 10:00:00,10,2,435.0,966.8,85.0,164.8,806.2,648.9,742.2,944.2624999999999,175.97451103102475
2026-03-04 11:00:00,11,2,470.0,1068.9,87.0,174.3,966.8,688.8,609.1,960.1,168.94754009557897
2026-03-04 12:00:00,12,2,430.0,912.8,91.0,176.8,1068.9,642.2,787.2,971.375,155.28670608572995
2026-03-04 13:00:00,13,2,422.0,904.2,83.5,174.2,912.8,701.1,794.8,979.8375000000001,145.11858363151384
2026-03-04 14:00:00,14,2,487.0,895.6,76.0,171.6,904.2,611.4,760.7,991.6791666666667,123.77234353991007
2026-03-04 15:00:00,15,2,523.0,1269.4,77.0,184.8,895.6,742.3,847.7,1013.6416666666668,124.36151689351895
2026-03-04 16:00:00,16,2,607.0,1218.0,98.0,197.4,1269.4,1006.8,863.4,1022.4416666666667,131.14380728194817
2026-03-04 17:00:00,17,2,651.0,1375.3,130.0,226.4,1218.0,1103.7,994.5,1033.7583333333334,148.96783112519228
2026-03-04 18:00:00,18,2,690.0,1536.6,117.0,217.6,1375.3,920.2,1097.3,1059.4416666666666,178.70616864043504
2026-03-04 19:00:00,19,2,787.0,1827.6,154.0,249.9,1536.6,1041.1,1468.7,1092.2125,237.60417635126626
2026-03-04 20:00:00,20,2,870.0,2125.9,129.0,272.5,1827.6,1243.7,908.9,1128.9708333333333,317.0252568174074
2026-03-04 21:00:00,21,2,787.0,1706.8,165.0,219.5,2125.9,1179.2,1163.4,1150.9541666666667,338.2422902867171
2026-03-04 22:00:00,22,2,831.0,1995.6,162.0,255.7,1706.8,1106.9,982.4,1187.9833333333333,379.35634694968826
2026-03-04 23:00:00,23,2,684.0,1549.6,104.0,224.5,1995.6,925.7,976.3,1213.9791666666667,381.9693670612684
2026-03-05 00:00:00,0,3,270.0,665.5,53.0,130.8,1549.6,1019.8,539.4,1199.2166666666665,396.37527416706024
2026-03-05 01:00:00,1,3,282.0,679.9,45.0,135.8,665.5,1111.8,561.5,1181.2208333333333,410.08392352018376
2026-03-05 02:00:00,2,3,277.0,623.5,44.0,132.1,679.9,934.3,722.9,1168.2708333333333,422.9266936985079
2026-03-05 03:00:00,3,3,291.0,659.1,53.0,159.0,623.5,901.8,567.9,1158.1583333333333,432.37135097613196
2026-03-05 04:00:00,4,3,263.0,607.7,34.0,139.6,659.1,1076.2,615.1,1138.6375,446.5751972439539
2026-03-05 05:00:00,5,3,239.0,570.4,43.0,128.6,607.7,1083.1,497.4,1117.275,461.3653294016697
2026-03-05 06:00:00,6,3,244.0,506.5,47.0,119.8,570.4,969.1,548.5,1098.0,477.2159706136142
2026-03-05 07:00:00,7,3,261.0,632.6,42.0,117.8,506.5,796.0,650.3,1091.1916666666666,482.8442713363359
2026-03-05 08:00:00,8,3,331.0,705.2,54.0,162.8,632.6,1084.1,612.6,1075.4041666666667,489.23831525373936
2026-03-05 09:00:00,9,3,286.0,638.2,50.0,133.6,705.2,806.2,599.0,1068.4041666666667,494.43184651825146
2026-03-05 10:00:00,10,3,251.0,532.6,47.0,127.7,638.2,966.8,612.8,1050.3125,506.1170540948514
2026-03-05 11:00:00,11,3,269.0,618.6,44.0,131.1,532.6,1068.9,614.5,1031.55,513.6880418579207
2026-03-05 12:00:00,12,3,268.0,631.6,46.0,155.1,618.6,912.8,652.3,1019.8333333333334,519.6862771583116
2026-03-05 13:00:00,13,3,272.0,632.8,46.0,126.8,631.6,904.2,757.1,1008.525,525.2350473835488
2026-03-05 14:00:00,14,3,329.0,669.8,66.0,141.3,632.8,895.6,844.5,999.1166666666667,529.3519759977784
2026-03-05 15:00:00,15,3,378.0,908.7,67.0,160.9,669.8,1269.4,709.3,984.0875,526.4570632085515
2026-03-05 16:00:00,16,3,417.0,1073.1,80.0,184.7,908.7,1218.0,846.1,978.0499999999998,524.4850576061942
2026-03-05 17:00:00,17,3,396.0,929.5,64.0,153.4,1073.1,1375.3,1035.2,959.4749999999999,517.6541587232516
2026-03-05 18:00:00,18,3,505.0,1016.4,91.0,193.3,929.5,1536.6,1218.5,937.8000000000001,503.12527180656906
2026-03-05 19:00:00,19,3,441.0,967.3,70.0,166.6,1016.4,1827.6,1257.5,901.9541666666665,466.2707712861664
2026-03-05 20:00:00,20,3,457.0,1103.0,91.0,177.5,967.3,2125.9,1109.8,859.3333333333334,390.0486654883913
2026-03-05 21:00:00,21,3,479.0,1087.2,86.0,166.1,1103.0,1706.8,1216.1,833.5166666666668,349.96276654954914
2026-03-05 22:00:00,22,3,463.0,1094.6,76.0,178.3,1087.2,1995.6,1059.3,795.9749999999999,255.44525194086185
2026-03-05 23:00:00,23,3,505.0,1160.6,91.0,184.1,1094.6,1549.6,1119.1,779.7666666666668,214.6278957246435
2026-03-06 00:00:00,0,4,286.0,763.9,56.0,135.1,1160.6,665.5,856.6,783.8666666666667,213.28583733055768
2026-03-06 01:00:00,1,4,267.0,647.8,47.0,164.2,763.9,679.9,759.1500000000001,782.5291666666666,214.06537497804914
2026-03-06 02:00:00,2,4,296.0,641.5,59.0,134.6,647.8,623.5,661.7,783.2791666666666,213.51479936318574
2026-03-06 03:00:00,3,4,267.0,611.0,50.0,139.9,641.5,659.1,594.7,781.275,214.9520012144269
2026-03-06 04:00:00,4,4,254.0,591.5,40.0,107.9,611.0,607.7,596.9,780.5999999999999,215.54538309579513
2026-03-06 05:00:00,5,4,291.0,620.6,54.0,146.1,591.5,570.4,690.9,782.6916666666666,213.65215923301022
2026-03-06 06:00:00,6,4,274.0,618.6,47.0,107.5,620.6,506.5,608.0,787.3624999999998,208.51517265719747
2026-03-06 07:00:00,7,4,319.0,695.2,61.0,138.4,618.6,632.6,542.8,789.9708333333333,206.88018897559934
2026-03-06 08:00:00,8,4,297.0,669.4,59.0,115.1,695.2,705.2,535.7,788.4791666666666,207.64563454862576
2026-03-06 09:00:00,9,4,267.0,657.7,45.0,133.2,669.4,638.2,606.1,789.2916666666666,207.06938958100318
2026-03-06 10:00:00,10,4,284.0,594.4,54.0,132.3,657.7,532.6,650.4,791.8666666666667,204.10151495223423
2026-03-06 11:00:00,11,4,290.0,655.7,51.0,147.7,594.4,618.6,599.8,793.4125,202.86893672795352
2026-03-06 12:00:00,12,4,310.0,779.2,55.0,135.5,655.7,631.6,790.0,799.5625,199.96679031344382
2026-03-06 13:00:00,13,4,306.0,727.9,69.0,155.5,779.2,632.8,681.5,803.525,197.44492297523269
2026-03-06 14:00:00,14,4,297.0,703.6,57.0,132.2,727.9,669.8,722.6,804.9333333333334,196.56821731391605
2026-03-06 15:00:00,15,4,376.0,796.8,68.0,170.7,703.6,908.7,768.1,800.2708333333334,195.32307345872442
2026-03-06 16:00:00,16,4,352.0,789.3,63.0,137.8,796.8,1073.1,976.5,788.4458333333333,186.47811849527073
2026-03-06 17:00:00,17,4,466.0,1092.6,70.0,188.6,789.3,929.5,1003.8,795.2416666666668,194.63557009171654
2026-03-06 18:00:00,18,4,458.0,1101.8,90.0,189.7,1092.6,1016.4,1102.4,798.8000000000001,199.57261291591817
2026-03-06 19:00:00,19,4,523.0,1184.4,84.0,195.2,1101.8,967.3,1168.1,807.8458333333333,212.0708966342984
2026-03-06 20:00:00,20,4,512.0,1096.0,101.0,199.5,1184.4,1103.0,1057.4,807.5541666666667,211.65171345389797
2026-03-06 21:00:00,21,4,464.0,1143.9,86.0,188.6,1096.0,1087.2,1023.4,809.9166666666666,215.19567166058235
2026-03-06 22:00:00,22,4,489.0,1084.9,77.0,178.2,1143.9,1094.6,1078.1,809.5125000000002,214.64615839846118
2026-03-06 23:00:00,23,4,420.0,950.3,83.0,157.7,1084.9,1160.6,887.3,800.75,203.70421011209183
2026-03-07 00:00:00,0,5,217.0,548.8,38.0,128.5,950.3,763.9,492.7,791.7875,210.0297459522879
2026-03-07 01:00:00,1,5,195.0,428.7,31.0,91.2,548.8,647.8,412.0,782.6583333333334,221.03386503600225
2026-03-07 02:00:00,2,5,197.0,495.9,37.0,142.7,428.7,641.5,496.3,776.5916666666667,226.99441271933802
2026-03-07 03:00:00,3,5,215.0,466.0,45.0,138.3,495.9,611.0,469.3,770.5500000000001,233.4317887520894
2026-03-07 04:00:00,4,5,199.0,483.4,31.0,127.1,466.0,591.5,453.4,766.0458333333335,238.0343891471709
2026-03-07 05:00:00,5,5,209.0,477.8,36.0,125.3,483.4,620.6,412.1,760.0958333333333,243.548944244794
2026-03-07 06:00:00,6,5,205.0,495.1,30.0,119.6,477.8,618.6,535.0,754.9500000000002,247.93374290234357
2026-03-07 07:00:00,7,5,200.0,466.4,34.0,126.2,495.1,695.2,407.3,745.4166666666666,254.6392207685678
2026-03-07 08:00:00,8,5,225.0,513.0,45.0,147.2,466.4,669.4,521.5,738.9,258.63906527622
2026-03-07 09:00:00,9,5,213.0,494.9,40.0,113.3,513.0,657.7,392.7,732.1166666666668,262.9600774240091
2026-03-07 10:00:00,10,5,228.0,560.4,40.0,103.2,494.9,594.4,413.7,730.6999999999999,263.82443272818404
2026-03-07 11:00:00,11,5,242.0,571.3,40.0,117.1,560.4,655.7,425.4,727.1833333333334,265.4252677376883
2026-03-07 12:00:00,12,5,216.0,472.6,44.0,99.4,571.3,779.2,445.2,714.4083333333333,270.14917765635744
2026-03-07 13:00:00,13,5,217.0,477.8,37.0,100.9,472.6,727.9,537.2,703.9875000000001,274.3964543954296
2026-03-07 14:00:00,14,5,257.0,545.5,47.0,127.4,477.8,703.6,570.0,697.4000000000001,276.29734927681045
2026-03-07 15:00:00,15,5,305.0,727.9,53.0,155.6,545.5,796.8,472.2,694.5291666666667,275.57664992136864
2026-03-07 16:00:00,16,5,323.0,782.7,55.0,146.4,727.9,789.3,723.8,694.2541666666667,275.4812421281951
2026-03-07 17:00:00,17,5,317.0,684.7,51.0,146.8,782.7,1092.6,682.1,677.2583333333333,262.09418472500926
2026-03-07 18:00:00,18,5,343.0,826.9,62.0,144.6,684.7,1101.8,902.1,665.8041666666667,248.3822063205562
2026-03-07 19:00:00,19,5,345.0,773.9,64.0,163.1,826.9,1184.4,893.5,648.6999999999999,224.0610728078995
2026-03-07 20:00:00,20,5,421.0,895.5999999999999,65.5,163.14999999999998,773.9,1096.0,789.3,640.35,209.9571757577595
2026-03-07 21:00:00,21,5,411.0,1017.3,67.0,163.2,895.5999999999999,1143.9,943.8,635.0749999999999,198.00606545387083
2026-03-07 22:00:00,22,5,364.0,814.4,53.0,164.1,1017.3,1084.9,787.8,623.8041666666667,177.97330156189574
2026-03-07 23:00:00,23,5,334.0,729.9,63.0,154.4,814.4,950.3,666.4,614.6208333333334,165.65367219690538
2026-03-08 00:00:00,0,6,198.0,448.0,36.0,105.6,729.9,548.8,411.4,610.4208333333333,168.64588054667473
2026-03-08 01:00:00,1,6,202.0,454.0,38.0,126.8,448.0,428.7,479.2,611.475,167.53601883982026
2026-03-08 02:00:00,2,6,193.0,454.2,34.0,103.5,454.0,495.9,460.6,609.7375,168.99661641197616
2026-03-08 03:00:00,3,6,199.0,499.3,43.0,120.8,454.2,466.0,514.1,611.125,167.8983213267744
2026-03-08 04:00:00,4,6,185.0,429.8,28.0,111.7,499.3,483.4,374.4,608.8916666666667,170.0143009756322
2026-03-08 05:00:00,5,6,174.0,416.6,25.0,107.3,429.8,477.8,446.3,606.3416666666667,172.50669027144073
2026-03-08 06:00:00,6,6,202.0,454.6,31.0,129.5,416.6,495.1,497.3,604.6541666666667,173.83516925191395
2026-03-08 07:00:00,7,6,188.0,491.7,32.0,123.6,454.6,466.4,487.8,605.7083333333334,173.0351909839197
2026-03-08 08:00:00,8,6,182.0,451.8,37.0,127.7,491.7,513.0,430.4,603.1583333333334,174.90170634976369
2026-03-08 09:00:00,9,6,198.0,438.1,27.0,107.0,451.8,494.9,453.3,600.7916666666666,176.80422953004026
2026-03-08 10:00:00,10,6,224.0,549.1,40.0,120.8,438.1,560.4,427.8,600.3208333333333,176.93147034735335
2026-03-08 11:00:00,11,6,212.0,503.5,42.0,146.8,549.1,571.3,443.7,597.4958333333333,177.95329988063392
2026-03-08 12:00:00,12,6,223.0,476.0,39.0,124.0,503.5,472.6,496.9,597.6374999999999,177.85087258834523
2026-03-08 13:00:00,13,6,220.0,499.5,45.0,117.4,476.0,477.8,556.8,598.5416666666666,177.2693576028541
2026-03-08 14:00:00,14,6,264.0,614.6,39.0,129.7,499.5,545.5,443.7,601.4208333333333,176.93124181362418
2026-03-08 15:00:00,15,6,255.0,609.9,41.0,119.6,614.6,727.9,547.2,596.5041666666667,174.89152284914724
2026-03-08 16:00:00,16,6,285.0,645.4,47.0,154.4,609.9,782.7,671.2,590.7833333333333,170.73224311939668
2026-03-08 17:00:00,17,6,333.0,827.2,58.0,140.4,645.4,684.7,688.0,596.7208333333333,176.52009118109117
2026-03-08 18:00:00,18,6,363.0,879.2,67.0,147.2,827.2,826.9,818.0,598.9,179.77799594524348
2026-03-08 19:00:00,19,6,334.0,799.5,64.0,149.7,879.2,773.9,877.1,599.9666666666667,180.93368870983076
2026-03-08 20:00:00,20,6,389.0,913.8,65.0,168.6,799.5,895.5999999999999,877.3,600.725,182.25990579628473
2026-03-08 21:00:00,21,6,424.0,1052.9,83.0,159.5,913.8,1017.3,795.7,602.2083333333334,185.90602796005587
2026-03-08 22:00:00,22,6,383.0,796.8,66.0,161.8,1052.9,814.4,713.1,601.475,185.06542732586593
2026-03-08 23:00:00,23,6,347.0,822.6,64.0,160.8,796.8,729.9,693.3,605.3375,188.79216963427905
2026-03-09 00:00:00,0,0,292.0,617.3,43.0,153.2,822.6,448.0,569.8,612.3916666666667,185.79685708173386
2026-03-09 01:00:00,1,0,244.0,576.6,51.0,142.6,617.3,454.0,645.6,617.5,182.91572067366477
2026-03-09 02:00:00,2,0,290.0,605.7,43.0,122.2,576.6,454.2,707.1,623.8125,179.61961089916133
2026-03-09 03:00:00,3,0,301.0,704.0,66.0,134.8,605.7,499.3,550.9,632.3416666666666,178.30536317293638
2026-03-09 04:00:00,4,0,273.0,644.6,46.0,134.1,704.0,429.8,558.7,641.2916666666666,173.0090646448219
2026-03-09 05:00:00,5,0,288.0,635.2,52.0,127.9,644.6,416.6,569.3,650.4,166.28927388348416
2026-03-09 06:00:00,6,0,281.0,644.1,48.0,142.2,635.2,454.6,607.2,658.2958333333332,161.00291782170333
2026-03-09 07:00:00,7,0,263.0,545.5,45.0,142.1,644.1,491.7,721.9,660.5375,158.94389716391402
2026-03-09 08:00:00,8,0,302.0,766.2,44.0,154.6,545.5,451.8,646.8,673.6374999999999,153.8671527861693
2026-03-09 09:00:00,9,0,274.0,590.7,43.0,153.2,766.2,438.1,645.4,679.9958333333334,146.69663307587427
2026-03-09 10:00:00,10,0,261.0,592.4,52.0,127.7,590.7,549.1,609.1,681.8000000000001,145.27618973647543
2026-03-09 11:00:00,11,0,262.0,630.2,35.0,119.7,592.4,503.5,673.5,687.0791666666668,140.74672589957405
2026-03-09 12:00:00,12,0,295.0,711.0,70.0,144.1,630.2,476.0,720.9,696.8708333333334,133.40661765466683
2026-03-09 13:00:00,13,0,300.0,682.3,53.0,140.4,711.0,499.5,894.7,704.4875000000001,126.69772762280726
2026-03-09 14:00:00,14,0,345.0,789.7,53.0,130.8,682.3,614.6,649.6,711.7833333333333,126.33756254632006
2026-03-09 15:00:00,15,0,380.0,834.1,57.0,150.0,789.7,609.9,838.9,721.125,126.76474015997681
2026-03-09 16:00:00,16,0,407.0,1006.0,83.0,160.4,834.1,645.4,1013.7,736.1500000000001,138.24920158587062
2026-03-09 17:00:00,17,0,386.0,898.0,71.0,144.9,1006.0,827.2,1026.4,739.1,141.00444334657863
2026-03-09 18:00:00,18,0,466.0,1023.4,83.0,178.4,898.0,879.2,1121.9,745.1083333333332,150.01795520556257
2026-03-09 19:00:00,19,0,578.0,1386.9,116.0,208.7,1023.4,799.5,1322.0,769.5833333333334,199.14877258770252
2026-03-09 20:00:00,20,0,501.0,1235.5,101.0,182.9,1386.9,913.8,1091.3,782.9875000000001,219.1042184272331
2026-03-09 21:00:00,21,0,438.0,902.2,86.0,165.4,1235.5,1052.9,1386.4,776.7083333333334,213.11006936948493
2026-03-09 22:00:00,22,0,519.0,1386.5,119.0,204.8,902.2,796.8,1195.1,801.2791666666667,246.85134759196856
2026-03-09 23:00:00,23,0,428.0,915.3,71.0,152.7,1386.5,822.6,872.6,805.1416666666668,247.92237901103763
2026-03-10 00:00:00,0,1,260.0,735.4,38.0,151.6,915.3,617.3,584.1,810.0625,245.18891529753628
2026-03-10 01:00:00,1,1,277.0,636.9,37.0,109.1,735.4,576.6,589.4,812.5749999999999,242.9916714443196
2026-03-10 02:00:00,2,1,277.0,637.1,45.0,130.7,636.9,605.7,647.9,813.8833333333332,241.91150316245535
2026-03-10 03:00:00,3,1,256.0,550.4,35.0,131.5,637.1,704.0,593.5,807.4833333333332,246.92483571474432
2026-03-10 04:00:00,4,1,280.0,605.2,54.0,126.4,550.4,644.6,646.4,805.8416666666667,248.18261144404994
2026-03-10 05:00:00,5,1,303.0,766.5,61.0,135.1,605.2,635.2,636.5,811.3125,245.6921780576164
2026-03-10 06:00:00,6,1,256.0,607.6,41.0,124.6,766.5,644.1,496.7,809.7916666666666,246.88230943132552
2026-03-10 07:00:00,7,1,256.0,592.7,44.0,125.7,607.6,545.5,585.3,811.7583333333333,244.8651801487406
2026-03-10 08:00:00,8,1,286.0,638.7,49.0,140.3,592.7,766.2,615.0,806.4458333333333,247.26787793837025
2026-03-10 09:00:00,9,1,262.0,652.3,47.0,133.8,638.7,590.7,659.2,809.0124999999999,245.2424573364788
2026-03-10 10:00:00,10,1,274.0,564.2,59.0,139.1,652.3,592.4,648.9,807.8375000000001,246.39027862757445
2026-03-10 11:00:00,11,1,274.0,644.8,48.0,125.7,564.2,630.2,688.8,808.4458333333333,245.9502565104092
2026-03-10 12:00:00,12,1,340.0,844.3,64.0,128.3,644.8,711.0,642.2,814.0,245.15785686493612
2026-03-10 13:00:00,13,1,367.0,888.5,67.0,134.3,844.3,682.3,701.1,822.5916666666667,243.9519177797247
2026-03-10 14:00:00,14,1,357.0,851.9,59.0,152.4,888.5,789.7,611.4,825.1833333333334,243.91768865865276
2026-03-10 15:00:00,15,1,392.0,833.4,73.0,168.5,851.9,834.1,742.3,825.1541666666666,243.91661793248718
2026-03-10 16:00:00,16,1,388.0,972.7,74.0,147.1,833.4,1006.0,1006.8,823.7666666666665,242.93590435172024
2026-03-10 17:00:00,17,1,409.0,820.2,74.0,161.2,972.7,898.0,1103.7,820.525,242.42081315797472
2026-03-10 18:00:00,18,1,521.0,1266.7,86.0,192.2,820.2,1023.4,920.2,830.6625,255.9813152360924
2026-03-10 19:00:00,19,1,496.0,1010.9,66.0,168.5,1266.7,1386.9,1041.1,814.9958333333333,230.71747352677798
2026-03-10 20:00:00,20,1,510.0,1185.0,100.0,188.2,1010.9,1235.5,1243.7,812.8916666666668,226.9146342391426
2026-03-10 21:00:00,21,1,577.0,1276.5,99.0,218.3,1185.0,902.2,1179.2,828.4874999999998,245.4273084846096
2026-03-10 22:00:00,22,1,448.0,1006.7,81.0,164.1,1276.5,1386.5,1106.9,812.6624999999999,218.66853775103021
2026-03-10 23:00:00,23,1,463.0,1001.5,82.0,192.9,1006.7,915.3,925.7,816.2541666666666,221.1218353506509
2026-03-11 00:00:00,0,2,281.0,569.4,53.0,114.7,1001.5,735.4,1019.8,809.3375000000001,226.29658648408213
2026-03-11 01:00:00,1,2,264.0,620.0,45.0,131.8,569.4,636.9,1111.8,808.6333333333333,226.88202578253802
2026-03-11 02:00:00,2,2,260.0,638.0,45.0,117.5,620.0,637.1,934.3,808.6708333333335,226.85251381759508
2026-03-11 03:00:00,3,2,256.0,638.3,44.0,132.9,638.0,550.4,901.8,812.3333333333334,223.18133720220007
2026-03-11 04:00:00,4,2,327.0,811.8,61.0,173.6,638.3,605.2,1076.2,820.9416666666666,218.78572983563146
2026-03-11 05:00:00,5,2,271.0,544.2,57.0,135.9,811.8,766.5,1083.1,811.6791666666667,225.78447780276326
2026-03-11 06:00:00,6,2,280.0,634.3,41.0,142.7,544.2,607.6,969.1,812.7916666666666,224.79883358173805
2026-03-11 07:00:00,7,2,276.0,664.6,47.0,116.0,634.3,592.7,796.0,815.7875,222.2023056126219
2026-03-11 08:00:00,8,2,252.0,523.2,49.0,143.5,664.6,638.7,1084.1,810.975,227.3945532023289
2026-03-11 09:00:00,9,2,263.0,561.1500000000001,53.0,155.25,523.2,652.3,806.2,807.1770833333334,230.8942068958846
2026-03-11 10:00:00,10,2,281.0,599.1,57.0,167.0,561.1500000000001,564.2,966.8,808.63125,229.40249032635765
2026-03-11 11:00:00,11,2,256.0,600.5,50.0,117.8,599.1,644.8,1068.9,806.7854166666667,230.9510325848157
2026-03-11 12:00:00,12,2,280.0,625.3,54.0,125.1,600.5,844.3,912.8,797.6604166666667,233.7142406868241
2026-03-11 13:00:00,13,2,288.0,639.6,54.0,121.8,625.3,888.5,904.2,787.2895833333333,235.02672650016638
2026-03-11 14:00:00,14,2,365.0,836.0,72.0,148.6,639.6,851.9,895.6,786.6270833333333,234.85903217775333
2026-03-11 15:00:00,15,2,363.0,820.3,54.0,145.1,836.0,833.4,1269.4,786.0812500000001,234.7608037114354
2026-03-11 16:00:00,16,2,440.0,1017.1,75.0,153.1,820.3,972.7,1218.0,787.9312500000001,236.4641317650797
2026-03-11 17:00:00,17,2,423.0,877.4,81.0,171.3,1017.1,820.2,1375.3,790.3145833333333,237.0909408530857
2026-03-11 18:00:00,18,2,492.0,1081.2,96.0,168.6,877.4,1266.7,1536.6,782.5854166666667,223.52085083128276
2026-03-11 19:00:00,19,2,534.0,1197.0,94.0,181.1,1081.2,1010.9,1827.6,790.3395833333334,234.73250037990346
2026-03-11 20:00:00,20,2,533.0,1234.9,88.0,196.9,1197.0,1185.0,2125.9,792.4187500000002,238.5698643513685
2026-03-11 21:00:00,21,2,599.0,1401.9,94.0,224.1,1234.9,1276.5,1706.8,797.6437500000001,250.69779716367134
2026-03-11 22:00:00,22,2,523.0,1150.6,95.0,184.8,1401.9,1006.7,1995.6,803.6395833333335,257.54245449058703
2026-03-11 23:00:00,23,2,378.0,838.15,71.0,160.4,1150.6,1001.5,1549.6,796.8333333333334,254.2232063034142
2026-03-12 00:00:00,0,3,250.0,525.7,47.0,136.0,838.15,569.4,665.5,795.0124999999999,256.07275471342444
2026-03-12 01:00:00,1,3,263.0,616.9,45.0,132.7,525.7,620.0,679.9,794.8833333333333,256.1656366607298
2026-03-12 02:00:00,2,3,287.0,665.0,49.0,134.2,616.9,638.0,623.5,796.0083333333333,255.50513424036768
2026-03-12 03:00:00,3,3,296.0,707.6,53.0,126.8,665.0,638.3,659.1,798.8958333333334,254.03270112871988
2026-03-12 04:00:00,4,3,297.0,688.5,51.0,133.5,707.6,811.8,607.7,793.7583333333333,255.00531736428144
2026-03-12 05:00:00,5,3,265.0,630.9,47.0,124.8,688.5,544.2,570.4,797.3708333333334,251.91161705640118
2026-03-12 06:00:00,6,3,279.0,599.1,44.0,155.8,630.9,634.3,506.5,795.9041666666667,253.00242691595318
2026-03-12 07:00:00,7,3,278.0,639.8,49.0,164.0,599.1,664.6,632.6,794.8708333333333,253.61193777479005
2026-03-12 08:00:00,8,3,229.0,551.7,38.0,124.2,639.8,523.2,705.2,796.0583333333333,252.34814747929457
2026-03-12 09:00:00,9,3,273.0,608.5,50.0,135.4,551.7,561.1500000000001,638.2,798.03125,250.61084495969632
2026-03-12 10:00:00,10,3,283.0,699.4,57.0,153.9,608.5,599.1,532.6,802.2104166666667,247.97165071977136
2026-03-12 11:00:00,11,3,298.0,652.8,59.0,135.0,699.4,600.5,618.6,804.3895833333332,246.34643509177764
2026-03-12 12:00:00,12,3,286.0,641.1,55.0,112.4,652.8,625.3,631.6,805.0479166666665,245.86767627039004
2026-03-12 13:00:00,13,3,344.0,847.5,60.0,146.0,641.1,639.6,632.8,813.7104166666667,243.4354891686403
2026-03-12 14:00:00,14,3,328.0,797.4,65.0,133.1,847.5,836.0,669.8,812.1020833333333,243.40933339218398
2026-03-12 15:00:00,15,3,372.0,895.8,72.0,172.9,797.4,820.3,908.7,815.2479166666667,244.007039046349
